File                                         |   clads2_panda_birch_mean  |  clads2_panda_birch_var  |   clads2_panda_birch_surv_mean  |  clads2_panda_birch_surv_var
 ./output/vt_clads2_0.15_0.4_0.015_0.03.json | -258.96 |  1.00 | -258.96 |  1.00
 ./output/vt_clads2_0.15_0.4_0.015_0.12.json | -218.53 |  0.85 | -218.52 |  0.85
  ./output/vt_clads2_0.15_0.4_0.015_1.0.json | -165.23 |  0.08 | -165.20 |  0.08
 ./output/vt_clads2_0.15_0.4_0.025_0.03.json | -259.17 |  1.79 | -259.16 |  1.80
 ./output/vt_clads2_0.15_0.4_0.025_0.12.json | -218.46 |  0.20 | -218.43 |  0.20
  ./output/vt_clads2_0.15_0.4_0.025_1.0.json | -164.85 |  0.64 | -164.80 |  0.64
 ./output/vt_clads2_0.15_0.4_0.065_0.03.json | -258.87 |  0.31 | -258.86 |  0.31
 ./output/vt_clads2_0.15_0.4_0.065_0.12.json | -218.47 |  1.29 | -218.41 |  1.29
  ./output/vt_clads2_0.15_0.4_0.065_1.0.json | -165.30 |  0.38 | -165.16 |  0.39
./output/vt_clads2_0.15_0.65_0.015_0.03.json | -203.73 |  0.67 | -203.72 |  0.67
./output/vt_clads2_0.15_0.65_0.015_0.12.json | -167.24 |  0.28 | -167.22 |  0.28
 ./output/vt_clads2_0.15_0.65_0.015_1.0.json | -137.45 |  0.01 | -137.42 |  0.01
./output/vt_clads2_0.15_0.65_0.025_0.03.json | -204.05 |  0.29 | -204.03 |  0.28
./output/vt_clads2_0.15_0.65_0.025_0.12.json | -166.86 |  0.29 | -166.83 |  0.29
 ./output/vt_clads2_0.15_0.65_0.025_1.0.json | -137.36 |  0.01 | -137.31 |  0.01
./output/vt_clads2_0.15_0.65_0.065_0.03.json | -203.92 |  0.52 | -203.89 |  0.52
./output/vt_clads2_0.15_0.65_0.065_0.12.json | -167.35 |  0.39 | -167.26 |  0.39
 ./output/vt_clads2_0.15_0.65_0.065_1.0.json | -137.50 |  0.01 | -137.37 |  0.01
 ./output/vt_clads2_0.15_1.0_0.015_0.03.json | -161.29 |  0.13 | -161.28 |  0.13
 ./output/vt_clads2_0.15_1.0_0.015_0.12.json | -139.16 |  0.01 | -139.14 |  0.01
  ./output/vt_clads2_0.15_1.0_0.015_1.0.json | -162.92 |  0.41 | -162.89 |  0.41
 ./output/vt_clads2_0.15_1.0_0.025_0.03.json | -161.05 |  0.54 | -161.04 |  0.54
 ./output/vt_clads2_0.15_1.0_0.025_0.12.json | -139.25 |  0.01 | -139.21 |  0.01
  ./output/vt_clads2_0.15_1.0_0.025_1.0.json | -162.31 |  0.32 | -162.26 |  0.32
 ./output/vt_clads2_0.15_1.0_0.065_0.03.json | -161.29 |  0.03 | -161.25 |  0.03
 ./output/vt_clads2_0.15_1.0_0.065_0.12.json | -139.40 |  0.01 | -139.30 |  0.01
  ./output/vt_clads2_0.15_1.0_0.065_1.0.json | -159.63 |  0.75 | -159.49 |  0.75
  ./output/vt_clads2_0.6_0.4_0.015_0.03.json | -173.72 | 10.47 | -173.71 | 10.46
  ./output/vt_clads2_0.6_0.4_0.015_0.12.json | -155.61 |  1.19 | -155.59 |  1.19
   ./output/vt_clads2_0.6_0.4_0.015_1.0.json | -142.78 |  0.06 | -142.75 |  0.06
  ./output/vt_clads2_0.6_0.4_0.025_0.03.json | -173.11 |  2.99 | -173.11 |  2.99
  ./output/vt_clads2_0.6_0.4_0.025_0.12.json | -155.99 |  0.40 | -155.97 |  0.40
   ./output/vt_clads2_0.6_0.4_0.025_1.0.json | -143.02 |  0.11 | -142.97 |  0.11
  ./output/vt_clads2_0.6_0.4_0.065_0.03.json | -173.02 |  6.10 | -172.99 |  6.10
  ./output/vt_clads2_0.6_0.4_0.065_0.12.json | -156.75 |  0.38 | -156.69 |  0.38
   ./output/vt_clads2_0.6_0.4_0.065_1.0.json | -143.57 |  0.13 | -143.44 |  0.13
 ./output/vt_clads2_0.6_0.65_0.015_0.03.json | -152.86 |  0.51 | -152.85 |  0.51
 ./output/vt_clads2_0.6_0.65_0.015_0.12.json | -142.71 |  0.05 | -142.69 |  0.05
  ./output/vt_clads2_0.6_0.65_0.015_1.0.json | -138.37 |  0.01 | -138.34 |  0.01
 ./output/vt_clads2_0.6_0.65_0.025_0.03.json | -152.93 |  0.14 | -152.92 |  0.14
 ./output/vt_clads2_0.6_0.65_0.025_0.12.json | -142.74 |  0.06 | -142.71 |  0.06
  ./output/vt_clads2_0.6_0.65_0.025_1.0.json | -138.41 |  0.00 | -138.36 |  0.00
 ./output/vt_clads2_0.6_0.65_0.065_0.03.json | -153.25 |  0.27 | -153.22 |  0.27
 ./output/vt_clads2_0.6_0.65_0.065_0.12.json | -143.05 |  0.04 | -142.97 |  0.04
  ./output/vt_clads2_0.6_0.65_0.065_1.0.json | -138.42 |  0.01 | -138.29 |  0.01
  ./output/vt_clads2_0.6_1.0_0.015_0.03.json | -146.29 |  0.02 | -146.28 |  0.02
  ./output/vt_clads2_0.6_1.0_0.015_0.12.json | -141.48 |  0.00 | -141.46 |  0.00
   ./output/vt_clads2_0.6_1.0_0.015_1.0.json | -144.90 |  0.01 | -144.87 |  0.01
  ./output/vt_clads2_0.6_1.0_0.025_0.03.json | -146.35 |  0.00 | -146.34 |  0.00
  ./output/vt_clads2_0.6_1.0_0.025_0.12.json | -141.53 |  0.01 | -141.49 |  0.01
   ./output/vt_clads2_0.6_1.0_0.025_1.0.json | -144.84 |  0.01 | -144.79 |  0.01
  ./output/vt_clads2_0.6_1.0_0.065_0.03.json | -146.43 |  0.01 | -146.38 |  0.01
  ./output/vt_clads2_0.6_1.0_0.065_0.12.json | -141.57 |  0.01 | -141.47 |  0.01
   ./output/vt_clads2_0.6_1.0_0.065_1.0.json | -144.65 |  0.01 | -144.52 |  0.01
  ./output/vt_clads2_1.0_0.4_0.015_0.03.json | -153.65 |  0.30 | -153.64 |  0.30
  ./output/vt_clads2_1.0_0.4_0.015_0.12.json | -147.21 |  0.11 | -147.20 |  0.11
   ./output/vt_clads2_1.0_0.4_0.015_1.0.json | -142.83 |  0.02 | -142.81 |  0.02
  ./output/vt_clads2_1.0_0.4_0.025_0.03.json | -153.63 |  0.11 | -153.62 |  0.11
  ./output/vt_clads2_1.0_0.4_0.025_0.12.json | -147.30 |  0.06 | -147.28 |  0.06
   ./output/vt_clads2_1.0_0.4_0.025_1.0.json | -142.99 |  0.03 | -142.94 |  0.03
  ./output/vt_clads2_1.0_0.4_0.065_0.03.json | -153.90 |  0.29 | -153.87 |  0.29
  ./output/vt_clads2_1.0_0.4_0.065_0.12.json | -147.82 |  0.07 | -147.76 |  0.07
   ./output/vt_clads2_1.0_0.4_0.065_1.0.json | -143.35 |  0.01 | -143.22 |  0.01
 ./output/vt_clads2_1.0_0.65_0.015_0.03.json | -147.99 |  0.03 | -147.99 |  0.03
 ./output/vt_clads2_1.0_0.65_0.015_0.12.json | -143.74 |  0.01 | -143.72 |  0.01
  ./output/vt_clads2_1.0_0.65_0.015_1.0.json | -142.19 |  0.02 | -142.16 |  0.02
 ./output/vt_clads2_1.0_0.65_0.025_0.03.json | -148.10 |  0.03 | -148.08 |  0.03
 ./output/vt_clads2_1.0_0.65_0.025_0.12.json | -143.77 |  0.01 | -143.74 |  0.01
  ./output/vt_clads2_1.0_0.65_0.025_1.0.json | -142.21 |  0.02 | -142.16 |  0.02
 ./output/vt_clads2_1.0_0.65_0.065_0.03.json | -148.19 |  0.03 | -148.15 |  0.03
 ./output/vt_clads2_1.0_0.65_0.065_0.12.json | -143.79 |  0.00 | -143.71 |  0.00
  ./output/vt_clads2_1.0_0.65_0.065_1.0.json | -142.20 |  0.01 | -142.07 |  0.01
  ./output/vt_clads2_1.0_1.0_0.015_0.03.json | -148.12 |  0.01 | -148.11 |  0.01
  ./output/vt_clads2_1.0_1.0_0.015_0.12.json | -145.77 |  0.02 | -145.75 |  0.02
   ./output/vt_clads2_1.0_1.0_0.015_1.0.json | -146.85 |  0.02 | -146.82 |  0.02
  ./output/vt_clads2_1.0_1.0_0.025_0.03.json | -148.12 |  0.01 | -148.10 |  0.01
  ./output/vt_clads2_1.0_1.0_0.025_0.12.json | -145.78 |  0.01 | -145.75 |  0.01
   ./output/vt_clads2_1.0_1.0_0.025_1.0.json | -146.82 |  0.01 | -146.76 |  0.01
  ./output/vt_clads2_1.0_1.0_0.065_0.03.json | -148.20 |  0.01 | -148.15 |  0.01
  ./output/vt_clads2_1.0_1.0_0.065_0.12.json | -145.74 |  0.01 | -145.64 |  0.01
   ./output/vt_clads2_1.0_1.0_0.065_1.0.json | -146.71 |  0.01 | -146.58 |  0.01
